id,act,attRangeType,classType,coldtimer,delayTime,descs,distance,flySpeed,flyeff,name,pos,protoids,selfeff,selfindex,skilltype,soundid,spell_time,tareff,targetType,targetindex,tarhitpoint,tarsoundid,url,damage_mp,desc,foreskill,learn_lv,lv,money,petskillorder,soulpowercost
530000002,20,1,3,4000,0,|n|群体攻击3个|n|攻击+20,0,0,0,剑舞,2,0$,188810023,0,1,610000065,0,188810010,4,0,3,,711000014,-100,群体攻击5个|n|攻击+83,,63,8,15751,,0
530000002,20,1,3,4000,0,|n|群体攻击3个|n|攻击+20,0,0,0,剑舞,2,0$,188810023,0,1,610000065,0,188810010,4,0,3,,711000014,-110,群体攻击6个|n|攻击+96,,71,9,21238,,0
530000002,20,1,3,4000,0,|n|群体攻击3个|n|攻击+20,0,0,0,剑舞,2,0$,188810023,0,1,610000065,0,188810010,4,0,3,,711000014,-120,群体攻击6个|n|攻击+110,,79,10,27736,,0
510000011,2,0,1,800,0,对目标造成一次普通攻击伤害。,10,80,188810014,逆天,0,0$,0,0,0,610000021,0,188810015,4,1,2,0,51000011,0,对目标造成一次普通攻击伤害。,,1,1,0,,0
570000053,0,,,60000,0,,0,,,,,,,,,0,,,,,,0,,,,,,,,,
781000010,0,,,2000,3500,,0,0,0,,,,510000005,0,,0,,510000021,,0,3,0,,,,,,,,,
770000006,0,,,0,0,,0,0,0,,,,510000005,0,,0,,510000033,,0,3,0,,,,,,,,,
751000009,2,1,0,60000,0,,0,,,诸天极光,751000009,0$,222200004,1,1,,0,,4,,2,,75100009,0,通灵使释放极光能量，对周围敌人造成326伤害。,,0,1,0,,3
751000009,2,1,0,60000,0,,0,,,诸天极光,751000009,0$,222200004,1,1,,0,,4,,2,,75100009,0,通灵使释放极光能量，对周围敌人造成551伤害。,,0,2,0,,3
751000009,2,1,0,60000,0,,0,,,诸天极光,751000009,0$,222200004,1,1,,0,,4,,2,,75100009,0,通灵使释放极光能量，对周围敌人造成751伤害。,,0,3,0,,3
751000009,2,1,0,60000,0,,0,,,诸天极光,751000009,0$,222200004,1,1,,0,,4,,2,,75100009,0,通灵使释放极光能量，对周围敌人造成1344伤害。,,0,4,0,,3
751000009,2,1,0,60000,0,,0,,,诸天极光,751000009,0$,222200004,1,1,,0,,4,,2,,75100009,0,通灵使释放极光能量，对周围敌人造成1697伤害。,,0,5,0,,3
751000009,2,1,0,60000,0,,0,,,诸天极光,751000009,0$,222200004,1,1,,0,,4,,2,,75100009,0,通灵使释放极光能量，对周围敌人造成2167伤害。,,0,6,0,,3
751000009,2,1,0,60000,0,,0,,,诸天极光,751000009,0$,222200004,1,1,,0,,4,,2,,75100009,0,通灵使释放极光能量，对周围敌人造成2828伤害。,,0,7,0,,3
751000009,2,1,0,60000,0,,0,,,诸天极光,751000009,0$,222200004,1,1,,0,,4,,2,,75100009,0,通灵使释放极光能量，对周围敌人造成3271伤害。,,0,8,0,,3
751000009,2,1,0,60000,0,,0,,,诸天极光,751000009,0$,222200004,1,1,,0,,4,,2,,75100009,0,通灵使释放极光能量，对周围敌人造成4844伤害。,,0,9,0,,3
751000009,2,1,0,60000,0,,0,,,诸天极光,751000009,0$,222200004,1,1,,0,,4,,2,,75100009,0,通灵使释放极光能量，对周围敌人造成5764伤害。,,0,10,0,,3
570000021,0,,,15000,0,,0,0,,,,,,,,0,,,,,,0,,,,,,,,,
600000007,0,0,0,0,0,,15,0,0,法宝灵宠恐惧,600000007,1$,0,0,10,0,0,188810022,4,1,2,0,540000006,0,攻击时有2%几率使宠物收回，4秒内无法召出,,0,1,0,,0
600000007,0,0,0,0,0,,15,0,0,法宝灵宠恐惧,600000007,1$,0,0,10,0,0,188810022,4,1,2,0,540000006,0,攻击时有4%几率使宠物收回，4秒内无法召出,,0,2,0,,0
600000007,0,0,0,0,0,,15,0,0,法宝灵宠恐惧,600000007,1$,0,0,10,0,0,188810022,4,1,2,0,540000006,0,攻击时有6%几率使宠物收回，4秒内无法召出,,0,3,0,,0
600000007,0,0,0,0,0,,15,0,0,法宝灵宠恐惧,600000007,1$,0,0,10,0,0,188810022,4,1,2,0,540000006,0,攻击时有8%几率使宠物收回，4秒内无法召出,,0,4,0,,0
600000007,0,0,0,0,0,,15,0,0,法宝灵宠恐惧,600000007,1$,0,0,10,0,0,188810022,4,1,2,0,540000006,0,攻击时有10%几率使宠物收回，4秒内无法召出,,0,5,0,,0
521100002,,0,2,0,0,|n|永久增加35点生命,0,,,生命加强,8,0$,,,2,,0,,3,,,,71100010,0,被动技能，永久增加35点生命,,60,1,2000,,100000
521100002,,0,2,0,0,|n|永久增加35点生命,0,,,生命加强,8,0$,,,2,,0,,3,,,,71100010,0,被动技能，永久增加70点生命,,60,2,4000,,150000
521100002,,0,2,0,0,|n|永久增加35点生命,0,,,生命加强,8,0$,,,2,,0,,3,,,,71100010,0,被动技能，永久增加105点生命,,60,3,6000,,200000
521100002,,0,2,0,0,|n|永久增加35点生命,0,,,生命加强,8,0$,,,2,,0,,3,,,,71100010,0,被动技能，永久增加140点生命,,60,4,8000,,250000
521100002,,0,2,0,0,|n|永久增加35点生命,0,,,生命加强,8,0$,,,2,,0,,3,,,,71100010,0,被动技能，永久增加175点生命,,60,5,10000,,300000
521100002,,0,2,0,0,|n|永久增加35点生命,0,,,生命加强,8,0$,,,2,,0,,3,,,,71100010,0,被动技能，永久增加210点生命,,60,6,12000,,350000
521100002,,0,2,0,0,|n|永久增加35点生命,0,,,生命加强,8,0$,,,2,,0,,3,,,,71100010,0,被动技能，永久增加245点生命,,60,7,14000,,400000
521100002,,0,2,0,0,|n|永久增加35点生命,0,,,生命加强,8,0$,,,2,,0,,3,,,,71100010,0,被动技能，永久增加280点生命,,60,8,16000,,450000
521100002,,0,2,0,0,|n|永久增加35点生命,0,,,生命加强,8,0$,,,2,,0,,3,,,,71100010,0,被动技能，永久增加315点生命,,60,9,18000,,500000
521100002,,0,2,0,0,|n|永久增加35点生命,0,,,生命加强,8,0$,,,2,,0,,3,,,,71100010,0,被动技能，永久增加350点生命,,60,10,20000,,550000
521100002,,0,2,0,0,|n|永久增加35点生命,0,,,生命加强,8,0$,,,2,,0,,3,,,,71100010,0,被动技能，永久增加385点生命,,60,11,22000,,600000
521100002,,0,2,0,0,|n|永久增加35点生命,0,,,生命加强,8,0$,,,2,,0,,3,,,,71100010,0,被动技能，永久增加420点生命,,60,12,24000,,650000
521100002,,0,2,0,0,|n|永久增加35点生命,0,,,生命加强,8,0$,,,2,,0,,3,,,,71100010,0,被动技能，永久增加455点生命,,60,13,26000,,700000
521100002,,0,2,0,0,|n|永久增加35点生命,0,,,生命加强,8,0$,,,2,,0,,3,,,,71100010,0,被动技能，永久增加490点生命,,60,14,28000,,750000
521100002,,0,2,0,0,|n|永久增加35点生命,0,,,生命加强,8,0$,,,2,,0,,3,,,,71100010,0,被动技能，永久增加525点生命,,60,15,30000,,800000
521100002,,0,2,0,0,|n|永久增加35点生命,0,,,生命加强,8,0$,,,2,,0,,3,,,,71100010,0,被动技能，永久增加560点生命,,60,16,32000,,850000
521100002,,0,2,0,0,|n|永久增加35点生命,0,,,生命加强,8,0$,,,2,,0,,3,,,,71100010,0,被动技能，永久增加595点生命,,60,17,34000,,900000
521100002,,0,2,0,0,|n|永久增加35点生命,0,,,生命加强,8,0$,,,2,,0,,3,,,,71100010,0,被动技能，永久增加630点生命,,60,18,36000,,950000
521100002,,0,2,0,0,|n|永久增加35点生命,0,,,生命加强,8,0$,,,2,,0,,3,,,,71100010,0,被动技能，永久增加665点生命,,60,19,38000,,1000000
521100002,,0,2,0,0,|n|永久增加35点生命,0,,,生命加强,8,0$,,,2,,0,,3,,,,71100010,0,被动技能，永久增加700点生命,,60,20,40000,,1050000
521100002,,0,2,0,0,|n|永久增加35点生命,0,,,生命加强,8,0$,,,2,,0,,3,,,,71100010,0,被动技能，永久增加735点生命,,60,21,42000,,1100000
521100002,,0,2,0,0,|n|永久增加35点生命,0,,,生命加强,8,0$,,,2,,0,,3,,,,71100010,0,被动技能，永久增加770点生命,,60,22,44000,,1150000
521100002,,0,2,0,0,|n|永久增加35点生命,0,,,生命加强,8,0$,,,2,,0,,3,,,,71100010,0,被动技能，永久增加805点生命,,60,23,46000,,1200000
521100002,,0,2,0,0,|n|永久增加35点生命,0,,,生命加强,8,0$,,,2,,0,,3,,,,71100010,0,被动技能，永久增加840点生命,,60,24,48000,,1250000
521100002,,0,2,0,0,|n|永久增加35点生命,0,,,生命加强,8,0$,,,2,,0,,3,,,,71100010,0,被动技能，永久增加875点生命,,60,25,50000,,1300000
521100002,,0,2,0,0,|n|永久增加35点生命,0,,,生命加强,8,0$,,,2,,0,,3,,,,71100010,0,被动技能，永久增加910点生命,,60,26,52000,,1350000
521100002,,0,2,0,0,|n|永久增加35点生命,0,,,生命加强,8,0$,,,2,,0,,3,,,,71100010,0,被动技能，永久增加945点生命,,60,27,54000,,1400000
521100002,,0,2,0,0,|n|永久增加35点生命,0,,,生命加强,8,0$,,,2,,0,,3,,,,71100010,0,被动技能，永久增加980点生命,,60,28,56000,,1450000
521100002,,0,2,0,0,|n|永久增加35点生命,0,,,生命加强,8,0$,,,2,,0,,3,,,,71100010,0,被动技能，永久增加1015点生命,,60,29,58000,,1500000
521100002,,0,2,0,0,|n|永久增加35点生命,0,,,生命加强,8,0$,,,2,,0,,3,,,,71100010,0,被动技能，永久增加1050点生命,,60,30,60000,,1550000
521100002,,0,2,0,0,|n|永久增加35点生命,0,,,生命加强,8,0$,,,2,,0,,3,,,,71100010,0,被动技能，永久增加1085点生命,,60,31,62000,,1600000
521100002,,0,2,0,0,|n|永久增加35点生命,0,,,生命加强,8,0$,,,2,,0,,3,,,,71100010,0,被动技能，永久增加1120点生命,,60,32,64000,,1700000
521100002,,0,2,0,0,|n|永久增加35点生命,0,,,生命加强,8,0$,,,2,,0,,3,,,,71100010,0,被动技能，永久增加1155点生命,,60,33,66000,,1800000
521100002,,0,2,0,0,|n|永久增加35点生命,0,,,生命加强,8,0$,,,2,,0,,3,,,,71100010,0,被动技能，永久增加1190点生命,,60,34,68000,,1900000
521100002,,0,2,0,0,|n|永久增加35点生命,0,,,生命加强,8,0$,,,2,,0,,3,,,,71100010,0,被动技能，永久增加1225点生命,,60,35,70000,,2000000
521100002,,0,2,0,0,|n|永久增加35点生命,0,,,生命加强,8,0$,,,2,,0,,3,,,,71100010,0,被动技能，永久增加1260点生命,,60,36,72000,,2100000
521100002,,0,2,0,0,|n|永久增加35点生命,0,,,生命加强,8,0$,,,2,,0,,3,,,,71100010,0,被动技能，永久增加1295点生命,,60,37,74000,,2200000
521100002,,0,2,0,0,|n|永久增加35点生命,0,,,生命加强,8,0$,,,2,,0,,3,,,,71100010,0,被动技能，永久增加1330点生命,,60,38,76000,,2300000
521100002,,0,2,0,0,|n|永久增加35点生命,0,,,生命加强,8,0$,,,2,,0,,3,,,,71100010,0,被动技能，永久增加1365点生命,,60,39,78000,,2400000
521100002,,0,2,0,0,|n|永久增加35点生命,0,,,生命加强,8,0$,,,2,,0,,3,,,,71100010,0,被动技能，永久增加1400点生命,,60,40,80000,,2500000
521100002,,0,2,0,0,|n|永久增加35点生命,0,,,生命加强,8,0$,,,2,,0,,3,,,,71100010,0,被动技能，永久增加1435点生命,,60,41,82000,,3000000
521100002,,0,2,0,0,|n|永久增加35点生命,0,,,生命加强,8,0$,,,2,,0,,3,,,,71100010,0,被动技能，永久增加1470点生命,,60,42,84000,,3500000
521100002,,0,2,0,0,|n|永久增加35点生命,0,,,生命加强,8,0$,,,2,,0,,3,,,,71100010,0,被动技能，永久增加1505点生命,,60,43,86000,,4000000
521100002,,0,2,0,0,|n|永久增加35点生命,0,,,生命加强,8,0$,,,2,,0,,3,,,,71100010,0,被动技能，永久增加1540点生命,,60,44,88000,,4500000
521100002,,0,2,0,0,|n|永久增加35点生命,0,,,生命加强,8,0$,,,2,,0,,3,,,,71100010,0,被动技能，永久增加1575点生命,,60,45,90000,,5000000
521100002,,0,2,0,0,|n|永久增加35点生命,0,,,生命加强,8,0$,,,2,,0,,3,,,,71100010,0,被动技能，永久增加1610点生命,,60,46,92000,,5500000
521100002,,0,2,0,0,|n|永久增加35点生命,0,,,生命加强,8,0$,,,2,,0,,3,,,,71100010,0,被动技能，永久增加1645点生命,,60,47,94000,,6000000
521100002,,0,2,0,0,|n|永久增加35点生命,0,,,生命加强,8,0$,,,2,,0,,3,,,,71100010,0,被动技能，永久增加1680点生命,,60,48,96000,,6500000
521100002,,0,2,0,0,|n|永久增加35点生命,0,,,生命加强,8,0$,,,2,,0,,3,,,,71100010,0,被动技能，永久增加1715点生命,,60,49,98000,,7000000
521100002,,0,2,0,0,|n|永久增加35点生命,0,,,生命加强,8,0$,,,2,,0,,3,,,,71100010,0,被动技能，永久增加1750点生命,,60,50,100000,,7500000
802000007,2,1,0,0,0,,0,,,去除火属性状态,802000007,0$,590000430,1,1,,0,590000430,1,1,2,,75100009,0,去除BOSS的火属性状态,,0,1,0,,0
802000014,0,1,0,0,0,,0,,,明净,802000014,0$,510000005,1,1,0,0,510000021,1,1,2,0,0,0,为周围友方单位提供属性加成BUFF,,0,1,0,,0
531100001,,0,3,0,0,|n|永久增加9点攻击,0,,,攻击加强,7,0$,,,2,,0,,3,,,,71100009,0,被动技能，永久增加9点攻击,,60,1,2000,,100000
531100001,,0,3,0,0,|n|永久增加9点攻击,0,,,攻击加强,7,0$,,,2,,0,,3,,,,71100009,0,被动技能，永久增加18点攻击,,60,2,4000,,150000
531100001,,0,3,0,0,|n|永久增加9点攻击,0,,,攻击加强,7,0$,,,2,,0,,3,,,,71100009,0,被动技能，永久增加27点攻击,,60,3,6000,,200000
531100001,,0,3,0,0,|n|永久增加9点攻击,0,,,攻击加强,7,0$,,,2,,0,,3,,,,71100009,0,被动技能，永久增加36点攻击,,60,4,8000,,250000
531100001,,0,3,0,0,|n|永久增加9点攻击,0,,,攻击加强,7,0$,,,2,,0,,3,,,,71100009,0,被动技能，永久增加45点攻击,,60,5,10000,,300000
531100001,,0,3,0,0,|n|永久增加9点攻击,0,,,攻击加强,7,0$,,,2,,0,,3,,,,71100009,0,被动技能，永久增加54点攻击,,60,6,12000,,350000
531100001,,0,3,0,0,|n|永久增加9点攻击,0,,,攻击加强,7,0$,,,2,,0,,3,,,,71100009,0,被动技能，永久增加63点攻击,,60,7,14000,,400000
531100001,,0,3,0,0,|n|永久增加9点攻击,0,,,攻击加强,7,0$,,,2,,0,,3,,,,71100009,0,被动技能，永久增加72点攻击,,60,8,16000,,450000
531100001,,0,3,0,0,|n|永久增加9点攻击,0,,,攻击加强,7,0$,,,2,,0,,3,,,,71100009,0,被动技能，永久增加81点攻击,,60,9,18000,,500000
531100001,,0,3,0,0,|n|永久增加9点攻击,0,,,攻击加强,7,0$,,,2,,0,,3,,,,71100009,0,被动技能，永久增加90点攻击,,60,10,20000,,550000
531100001,,0,3,0,0,|n|永久增加9点攻击,0,,,攻击加强,7,0$,,,2,,0,,3,,,,71100009,0,被动技能，永久增加99点攻击,,60,11,22000,,600000
531100001,,0,3,0,0,|n|永久增加9点攻击,0,,,攻击加强,7,0$,,,2,,0,,3,,,,71100009,0,被动技能，永久增加108点攻击,,60,12,24000,,650000
531100001,,0,3,0,0,|n|永久增加9点攻击,0,,,攻击加强,7,0$,,,2,,0,,3,,,,71100009,0,被动技能，永久增加117点攻击,,60,13,26000,,700000
531100001,,0,3,0,0,|n|永久增加9点攻击,0,,,攻击加强,7,0$,,,2,,0,,3,,,,71100009,0,被动技能，永久增加126点攻击,,60,14,28000,,750000
531100001,,0,3,0,0,|n|永久增加9点攻击,0,,,攻击加强,7,0$,,,2,,0,,3,,,,71100009,0,被动技能，永久增加135点攻击,,60,15,30000,,800000
531100001,,0,3,0,0,|n|永久增加9点攻击,0,,,攻击加强,7,0$,,,2,,0,,3,,,,71100009,0,被动技能，永久增加144点攻击,,60,16,32000,,850000
531100001,,0,3,0,0,|n|永久增加9点攻击,0,,,攻击加强,7,0$,,,2,,0,,3,,,,71100009,0,被动技能，永久增加153点攻击,,60,17,34000,,900000
531100001,,0,3,0,0,|n|永久增加9点攻击,0,,,攻击加强,7,0$,,,2,,0,,3,,,,71100009,0,被动技能，永久增加162点攻击,,60,18,36000,,950000
531100001,,0,3,0,0,|n|永久增加9点攻击,0,,,攻击加强,7,0$,,,2,,0,,3,,,,71100009,0,被动技能，永久增加171点攻击,,60,19,38000,,1000000
531100001,,0,3,0,0,|n|永久增加9点攻击,0,,,攻击加强,7,0$,,,2,,0,,3,,,,71100009,0,被动技能，永久增加180点攻击,,60,20,40000,,1050000
531100001,,0,3,0,0,|n|永久增加9点攻击,0,,,攻击加强,7,0$,,,2,,0,,3,,,,71100009,0,被动技能，永久增加189点攻击,,60,21,42000,,1100000
531100001,,0,3,0,0,|n|永久增加9点攻击,0,,,攻击加强,7,0$,,,2,,0,,3,,,,71100009,0,被动技能，永久增加198点攻击,,60,22,44000,,1150000
531100001,,0,3,0,0,|n|永久增加9点攻击,0,,,攻击加强,7,0$,,,2,,0,,3,,,,71100009,0,被动技能，永久增加207点攻击,,60,23,46000,,1200000
531100001,,0,3,0,0,|n|永久增加9点攻击,0,,,攻击加强,7,0$,,,2,,0,,3,,,,71100009,0,被动技能，永久增加216点攻击,,60,24,48000,,1250000
531100001,,0,3,0,0,|n|永久增加9点攻击,0,,,攻击加强,7,0$,,,2,,0,,3,,,,71100009,0,被动技能，永久增加225点攻击,,60,25,50000,,1300000
531100001,,0,3,0,0,|n|永久增加9点攻击,0,,,攻击加强,7,0$,,,2,,0,,3,,,,71100009,0,被动技能，永久增加234点攻击,,60,26,52000,,1350000
531100001,,0,3,0,0,|n|永久增加9点攻击,0,,,攻击加强,7,0$,,,2,,0,,3,,,,71100009,0,被动技能，永久增加243点攻击,,60,27,54000,,1400000
531100001,,0,3,0,0,|n|永久增加9点攻击,0,,,攻击加强,7,0$,,,2,,0,,3,,,,71100009,0,被动技能，永久增加252点攻击,,60,28,56000,,1450000
531100001,,0,3,0,0,|n|永久增加9点攻击,0,,,攻击加强,7,0$,,,2,,0,,3,,,,71100009,0,被动技能，永久增加261点攻击,,60,29,58000,,1500000
531100001,,0,3,0,0,|n|永久增加9点攻击,0,,,攻击加强,7,0$,,,2,,0,,3,,,,71100009,0,被动技能，永久增加270点攻击,,60,30,60000,,1550000
531100001,,0,3,0,0,|n|永久增加9点攻击,0,,,攻击加强,7,0$,,,2,,0,,3,,,,71100009,0,被动技能，永久增加279点攻击,,60,31,62000,,1600000
531100001,,0,3,0,0,|n|永久增加9点攻击,0,,,攻击加强,7,0$,,,2,,0,,3,,,,71100009,0,被动技能，永久增加288点攻击,,60,32,64000,,1700000
531100001,,0,3,0,0,|n|永久增加9点攻击,0,,,攻击加强,7,0$,,,2,,0,,3,,,,71100009,0,被动技能，永久增加297点攻击,,60,33,66000,,1800000
531100001,,0,3,0,0,|n|永久增加9点攻击,0,,,攻击加强,7,0$,,,2,,0,,3,,,,71100009,0,被动技能，永久增加306点攻击,,60,34,68000,,1900000
531100001,,0,3,0,0,|n|永久增加9点攻击,0,,,攻击加强,7,0$,,,2,,0,,3,,,,71100009,0,被动技能，永久增加315点攻击,,60,35,70000,,2000000
531100001,,0,3,0,0,|n|永久增加9点攻击,0,,,攻击加强,7,0$,,,2,,0,,3,,,,71100009,0,被动技能，永久增加324点攻击,,60,36,72000,,2100000
531100001,,0,3,0,0,|n|永久增加9点攻击,0,,,攻击加强,7,0$,,,2,,0,,3,,,,71100009,0,被动技能，永久增加333点攻击,,60,37,74000,,2200000
531100001,,0,3,0,0,|n|永久增加9点攻击,0,,,攻击加强,7,0$,,,2,,0,,3,,,,71100009,0,被动技能，永久增加342点攻击,,60,38,76000,,2300000
531100001,,0,3,0,0,|n|永久增加9点攻击,0,,,攻击加强,7,0$,,,2,,0,,3,,,,71100009,0,被动技能，永久增加351点攻击,,60,39,78000,,2400000
531100001,,0,3,0,0,|n|永久增加9点攻击,0,,,攻击加强,7,0$,,,2,,0,,3,,,,71100009,0,被动技能，永久增加360点攻击,,60,40,80000,,2500000
531100001,,0,3,0,0,|n|永久增加9点攻击,0,,,攻击加强,7,0$,,,2,,0,,3,,,,71100009,0,被动技能，永久增加369点攻击,,60,41,82000,,3000000
531100001,,0,3,0,0,|n|永久增加9点攻击,0,,,攻击加强,7,0$,,,2,,0,,3,,,,71100009,0,被动技能，永久增加378点攻击,,60,42,84000,,3500000
531100001,,0,3,0,0,|n|永久增加9点攻击,0,,,攻击加强,7,0$,,,2,,0,,3,,,,71100009,0,被动技能，永久增加387点攻击,,60,43,86000,,4000000
531100001,,0,3,0,0,|n|永久增加9点攻击,0,,,攻击加强,7,0$,,,2,,0,,3,,,,71100009,0,被动技能，永久增加396点攻击,,60,44,88000,,4500000
531100001,,0,3,0,0,|n|永久增加9点攻击,0,,,攻击加强,7,0$,,,2,,0,,3,,,,71100009,0,被动技能，永久增加405点攻击,,60,45,90000,,5000000
531100001,,0,3,0,0,|n|永久增加9点攻击,0,,,攻击加强,7,0$,,,2,,0,,3,,,,71100009,0,被动技能，永久增加414点攻击,,60,46,92000,,5500000
531100001,,0,3,0,0,|n|永久增加9点攻击,0,,,攻击加强,7,0$,,,2,,0,,3,,,,71100009,0,被动技能，永久增加423点攻击,,60,47,94000,,6000000
531100001,,0,3,0,0,|n|永久增加9点攻击,0,,,攻击加强,7,0$,,,2,,0,,3,,,,71100009,0,被动技能，永久增加432点攻击,,60,48,96000,,6500000
531100001,,0,3,0,0,|n|永久增加9点攻击,0,,,攻击加强,7,0$,,,2,,0,,3,,,,71100009,0,被动技能，永久增加441点攻击,,60,49,98000,,7000000
531100001,,0,3,0,0,|n|永久增加9点攻击,0,,,攻击加强,7,0$,,,2,,0,,3,,,,71100009,0,被动技能，永久增加450点攻击,,60,50,100000,,7500000
752000010,2,,,10000,0,,0,,,,,,751000009,0,,0,,752000010,,,,0,,,,,,,,,
510000004,2,1,1,40000,0,|n|群体攻击5个|n|攻击+30|n|使目标沉默持续2.4秒|n|附加550点命中,10,0,0,天劫,4,0$,0,0,1,610000013,0,188810034,4,0,3,,51000007,-130,群体攻击5个|n|攻击+30|n|使目标沉默持续2.4秒|n|附加550点命中,,20,1,287,,0
510000004,2,1,1,40000,0,|n|群体攻击5个|n|攻击+30|n|使目标沉默持续2.4秒|n|附加550点命中,10,0,0,天劫,4,0$,0,0,1,610000013,0,188810034,4,0,3,,51000007,-143,群体攻击5个|n|攻击+38|n|使目标沉默持续2.8秒|n|附加600点命中,,24,2,511,,0
510000004,2,1,1,40000,0,|n|群体攻击5个|n|攻击+30|n|使目标沉默持续2.4秒|n|附加550点命中,10,0,0,天劫,4,0$,0,0,1,610000013,0,188810034,4,0,3,,51000007,-156,群体攻击5个|n|攻击+48|n|使目标沉默持续3.2秒|n|附加650点命中,,30,3,1465,,0
510000004,2,1,1,40000,0,|n|群体攻击5个|n|攻击+30|n|使目标沉默持续2.4秒|n|附加550点命中,10,0,0,天劫,4,0$,0,0,1,610000013,0,188810034,4,0,3,,51000007,-169,群体攻击5个|n|攻击+60|n|使目标沉默持续3.6秒|n|附加700点命中,,36,4,3888,,0
510000004,2,1,1,40000,0,|n|群体攻击5个|n|攻击+30|n|使目标沉默持续2.4秒|n|附加550点命中,10,0,0,天劫,4,0$,0,0,1,610000013,0,188810034,4,0,3,,51000007,-182,群体攻击5个|n|攻击+74|n|使目标沉默持续4秒|n|附加750点命中,,42,5,5716,,0
510000004,2,1,1,40000,0,|n|群体攻击5个|n|攻击+30|n|使目标沉默持续2.4秒|n|附加550点命中,10,0,0,天劫,4,0$,0,0,1,610000013,0,188810034,4,0,3,,51000007,-195,群体攻击5个|n|攻击+90|n|使目标沉默持续4.4秒|n|附加800点命中,,48,6,7981,,0
510000004,2,1,1,40000,0,|n|群体攻击5个|n|攻击+30|n|使目标沉默持续2.4秒|n|附加550点命中,10,0,0,天劫,4,0$,0,0,1,610000013,0,188810034,4,0,3,,51000007,-208,群体攻击5个|n|攻击+108|n|使目标沉默持续4.8秒|n|附加850点命中,,54,7,10714,,0
510000004,2,1,1,40000,0,|n|群体攻击5个|n|攻击+30|n|使目标沉默持续2.4秒|n|附加550点命中,10,0,0,天劫,4,0$,0,0,1,610000013,0,188810034,4,0,3,,51000007,-221,群体攻击5个|n|攻击+128|n|使目标沉默持续5.2秒|n|附加900点命中,,60,8,13943,,0
510000004,2,1,1,40000,0,|n|群体攻击5个|n|攻击+30|n|使目标沉默持续2.4秒|n|附加550点命中,10,0,0,天劫,4,0$,0,0,1,610000013,0,188810034,4,0,3,,51000007,-234,群体攻击5个|n|攻击+150|n|使目标沉默持续5.6秒|n|附加950点命中,,66,9,17694,,0
510000004,2,1,1,40000,0,|n|群体攻击5个|n|攻击+30|n|使目标沉默持续2.4秒|n|附加550点命中,10,0,0,天劫,4,0$,0,0,1,610000013,0,188810034,4,0,3,,51000007,-247,群体攻击5个|n|攻击+174|n|使目标沉默持续6秒|n|附加1000点命中,,72,10,21994,,0
521100004,,0,2,0,0,|n|永久增加8点远防,0,,,远防加强,10,0$,,,2,,0,,3,,,,71100012,0,被动技能，永久增加8点远防,,60,1,2000,,100000
521100004,,0,2,0,0,|n|永久增加8点远防,0,,,远防加强,10,0$,,,2,,0,,3,,,,71100012,0,被动技能，永久增加16点远防,,60,2,4000,,150000
521100004,,0,2,0,0,|n|永久增加8点远防,0,,,远防加强,10,0$,,,2,,0,,3,,,,71100012,0,被动技能，永久增加24点远防,,60,3,6000,,200000
521100004,,0,2,0,0,|n|永久增加8点远防,0,,,远防加强,10,0$,,,2,,0,,3,,,,71100012,0,被动技能，永久增加32点远防,,60,4,8000,,250000
521100004,,0,2,0,0,|n|永久增加8点远防,0,,,远防加强,10,0$,,,2,,0,,3,,,,71100012,0,被动技能，永久增加40点远防,,60,5,10000,,300000
521100004,,0,2,0,0,|n|永久增加8点远防,0,,,远防加强,10,0$,,,2,,0,,3,,,,71100012,0,被动技能，永久增加48点远防,,60,6,12000,,350000
521100004,,0,2,0,0,|n|永久增加8点远防,0,,,远防加强,10,0$,,,2,,0,,3,,,,71100012,0,被动技能，永久增加56点远防,,60,7,14000,,400000
521100004,,0,2,0,0,|n|永久增加8点远防,0,,,远防加强,10,0$,,,2,,0,,3,,,,71100012,0,被动技能，永久增加64点远防,,60,8,16000,,450000
521100004,,0,2,0,0,|n|永久增加8点远防,0,,,远防加强,10,0$,,,2,,0,,3,,,,71100012,0,被动技能，永久增加72点远防,,60,9,18000,,500000
521100004,,0,2,0,0,|n|永久增加8点远防,0,,,远防加强,10,0$,,,2,,0,,3,,,,71100012,0,被动技能，永久增加80点远防,,60,10,20000,,550000
521100004,,0,2,0,0,|n|永久增加8点远防,0,,,远防加强,10,0$,,,2,,0,,3,,,,71100012,0,被动技能，永久增加88点远防,,60,11,22000,,600000
521100004,,0,2,0,0,|n|永久增加8点远防,0,,,远防加强,10,0$,,,2,,0,,3,,,,71100012,0,被动技能，永久增加96点远防,,60,12,24000,,650000
521100004,,0,2,0,0,|n|永久增加8点远防,0,,,远防加强,10,0$,,,2,,0,,3,,,,71100012,0,被动技能，永久增加104点远防,,60,13,26000,,700000
521100004,,0,2,0,0,|n|永久增加8点远防,0,,,远防加强,10,0$,,,2,,0,,3,,,,71100012,0,被动技能，永久增加112点远防,,60,14,28000,,750000
521100004,,0,2,0,0,|n|永久增加8点远防,0,,,远防加强,10,0$,,,2,,0,,3,,,,71100012,0,被动技能，永久增加120点远防,,60,15,30000,,800000
521100004,,0,2,0,0,|n|永久增加8点远防,0,,,远防加强,10,0$,,,2,,0,,3,,,,71100012,0,被动技能，永久增加128点远防,,60,16,32000,,850000
